Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Nigeria,Osun,Ife South,NGA,NG030014,NG03,July,2006,0,0
Nigeria,Bauchi,Ganjuwa,NGA,NG005008,NG00,July,2006,0,0
Nigeria,Benue,Tarka,NGA,NG007020,NG00,July,2006,0,0
Nigeria,Nassarawa,Lafia,NGA,NG026008,NG02,July,2006,0,0
Nigeria,Kaduna,Sabon Gari,NGA,NG019019,NG01,July,2006,0,0
Nigeria,Kebbi,Yauri,NGA,NG022020,NG02,July,2006,0,0
Nigeria,Katsina,Charanchi,NGA,NG021006,NG02,July,2006,0,0
Nigeria,Rivers,Ogba,NGA,NG033016,NG03,July,2006,0,0
Nigeria,Taraba,Takum,NGA,NG035012,NG03,July,2006,0,0
Nigeria,Oyo,Ogbomosho South,NGA,NG031022,NG03,July,2006,0,0
Nigeria,Adamawa,Gombi,NGA,NG002004,NG00,July,2006,0,0
Nigeria,Osun,Oriade,NGA,NG030028,NG03,July,2006,0,0
Nigeria,Delta,Ughelli South,NGA,NG010020,NG01,July,2006,0,0
Nigeria,Anambra,Anambra East,NGA,NG004002,NG00,July,2006,0,0
Nigeria,Lagos,Oshodi,NGA,NG025018,NG02,July,2006,0,0
Nigeria,Zamfara,Shinkafi,NGA,NG037011,NG03,July,2006,0,0
Nigeria,Nassarawa,Doma,NGA,NG026003,NG02,July,2006,0,0
Nigeria,Ebonyi,Ezza South,NGA,NG011006,NG01,July,2006,0,0
Nigeria,Kebbi,Kalgo,NGA,NG022012,NG02,July,2006,0,0
Nigeria,Ogun,Ijebu North,NGA,NG028009,NG02,July,2006,0,0
Nigeria,Katsina,Rimi,NGA,NG021030,NG02,July,2006,0,0
Nigeria,Sokoto,Gada,NGA,NG034004,NG03,July,2006,0,0
Nigeria,Katsina,Maiadua,NGA,NG021024,NG02,July,2006,0,0
Nigeria,Niger,Minna,NGA,NG027006,NG02,July,2006,0,0
Nigeria,Oyo,Surulere,NGA,NG031033,NG03,July,2006,0,0
Nigeria,Delta,Uvwie,NGA,NG010022,NG01,July,2006,0,0
Nigeria,Ondo,Ese-Edo,NGA,NG029007,NG02,July,2006,0,0
Nigeria,Kebbi,Suru,NGA,NG022018,NG02,July,2006,0,0
Nigeria,Sokoto,Shagari,NGA,NG034014,NG03,July,2006,0,0
Nigeria,Cross River,Akamkpa,NGA,NG009002,NG00,July,2006,0,0
Nigeria,Kogi,Dekina,NGA,NG023005,NG02,July,2006,0,0
Nigeria,Ebonyi,Ebonyi,NGA,NG011004,NG01,July,2006,0,0
Nigeria,Lagos,Somolu,NGA,NG025019,NG02,July,2006,0,0
Nigeria,Benue,Agatu,NGA,NG007002,NG00,July,2006,0,0
Nigeria,Oyo,Saki West,NGA,NG031032,NG03,July,2006,0,0
Nigeria,Borno,Shani,NGA,NG008027,NG00,July,2006,0,0
Nigeria,Kano,Takai,NGA,NG020037,NG02,July,2006,0,0
Nigeria,Ondo,Odigbo,NGA,NG029013,NG02,July,2006,0,0
Nigeria,Akwa Ibom,Essien Udim,NGA,NG003005,NG00,July,2006,0,0
Nigeria,Borno,Biu,NGA,NG008005,NG00,July,2006,0,0
Nigeria,Delta,Aniocha North,NGA,NG010001,NG01,July,2006,0,0
Nigeria,Bauchi,Zaki,NGA,NG005020,NG00,July,2006,0,0
Nigeria,Kogi,Bassa,NGA,NG023004,NG02,July,2006,0,0
Nigeria,Taraba,Wukari,NGA,NG035014,NG03,July,2006,0,0
Nigeria,Abia,Ugwunagbo,NGA,NG001012,NG00,July,2006,0,0
Nigeria,Kebbi,Augie,NGA,NG022004,NG02,July,2006,0,0
Nigeria,Borno,Mobbar,NGA,NG008023,NG00,July,2006,0,0
Nigeria,Borno,Bama,NGA,NG008003,NG00,July,2006,0,0
Nigeria,Akwa Ibom,Oruk Anam,NGA,NG003026,NG00,July,2006,0,0
Nigeria,Delta,Okpe,NGA,NG010013,NG01,July,2006,0,0
Nigeria,Jigawa,Hadejia,NGA,NG018013,NG01,July,2006,0,0
Nigeria,Kogi,Yagba East,NGA,NG023020,NG02,July,2006,0,0
Nigeria,Delta,Sapele,NGA,NG010017,NG01,July,2006,0,0
Nigeria,Kano,Bunkure,NGA,NG020006,NG02,July,2006,0,0
Nigeria,Zamfara,Gusau,NGA,NG037007,NG03,July,2006,0,0
Nigeria,Edo,Akoko Edo,NGA,NG012001,NG01,July,2006,0,0
Nigeria,Kwara,Baruten,NGA,NG024002,NG02,July,2006,0,0
Nigeria,Anambra,Onisha North,NGA,NG004017,NG00,July,2006,1,0
Nigeria,Kano,Danbatta,NGA,NG020008,NG02,July,2006,0,0
Nigeria,Kwara,Ilorin West,NGA,NG024008,NG02,July,2006,0,0
Nigeria,Kaduna,Igabi,NGA,NG019004,NG01,July,2006,0,0
Nigeria,Sokoto,Rabah,NGA,NG034012,NG03,July,2006,0,0
Nigeria,Nassarawa,Wamba,NGA,NG026013,NG02,July,2006,0,0
Nigeria,Kaduna,Zaria,NGA,NG019023,NG01,July,2006,0,0
Nigeria,Imo,Oru East,NGA,NG017022,NG01,July,2006,0,0
Nigeria,Borno,Chibok,NGA,NG008006,NG00,July,2006,0,0
Nigeria,Borno,Kaga,NGA,NG008014,NG00,July,2006,0,0
Nigeria,Ogun,Obafemi,NGA,NG028015,NG02,July,2006,0,0
Nigeria,Rivers,Asaritoru,NGA,NG033006,NG03,July,2006,0,0
Nigeria,Cross River,Ogaja,NGA,NG009017,NG00,July,2006,0,0
Nigeria,Osun,Ife North,NGA,NG030013,NG03,July,2006,0,0
Nigeria,Adamawa,Maiha,NGA,NG002011,NG00,July,2006,0,0
Nigeria,Enugu,Igbo Eze North,NGA,NG014008,NG01,July,2006,0,0
Nigeria,Anambra,Nnewi North,NGA,NG004014,NG00,July,2006,1,0
Nigeria,Oyo,Iwajowa,NGA,NG031018,NG03,July,2006,0,0
Nigeria,Imo,Okigwe,NGA,NG017019,NG01,July,2006,0,0
Nigeria,Abia,Isuikwuato,NGA,NG001008,NG00,July,2006,0,0
Nigeria,Ogun,Odogbolu,NGA,NG028017,NG02,July,2006,0,0
Nigeria,Borno,Bayo,NGA,NG008004,NG00,July,2006,0,0
Nigeria,Kano,Bebeji,NGA,NG020004,NG02,July,2006,0,0
Nigeria,Niger,Bida,NGA,NG027003,NG02,July,2006,0,0
Nigeria,Sokoto,Dange-Shuni,NGA,NG034003,NG03,July,2006,0,0
Nigeria,Niger,Mashegu,NGA,NG027016,NG02,July,2006,0,0
Nigeria,Ondo,Ilaje,NGA,NG029010,NG02,July,2006,0,0
Nigeria,Imo,Owerri North,NGA,NG017024,NG01,July,2006,0,0
Nigeria,Kebbi,Jega,NGA,NG022011,NG02,July,2006,0,0
Nigeria,Borno,Mafa,NGA,NG008019,NG00,July,2006,0,0
Nigeria,Enugu,Udi,NGA,NG014016,NG01,July,2006,0,0
Nigeria,Akwa Ibom,Ekpe Atai,NGA,NG003004,NG00,July,2006,0,0
Nigeria,Ekiti,Ise,NGA,NG013014,NG01,July,2006,0,0
Nigeria,Jigawa,Babura,NGA,NG018002,NG01,July,2006,0,0
Nigeria,Osun,Obokun,NGA,NG030024,NG03,July,2006,0,0
Nigeria,Kaduna,Kudan,NGA,NG019016,NG01,July,2006,0,0
Nigeria,Kano,Kura,NGA,NG020027,NG02,July,2006,0,0
Nigeria,Jigawa,Garki,NGA,NG018008,NG01,July,2006,0,0
Nigeria,Enugu,Uzo Uwani,NGA,NG014017,NG01,July,2006,0,0
Nigeria,Zamfara,Tsafe,NGA,NG037013,NG03,July,2006,0,0
Nigeria,Oyo,Ibarapa East,NGA,NG031012,NG03,July,2006,0,0
Nigeria,Benue,Otukpo,NGA,NG007019,NG00,July,2006,0,0
Nigeria,Bauchi,Giade,NGA,NG005009,NG00,July,2006,0,0
Nigeria,Gombe,Billiri,NGA,NG016003,NG01,July,2006,0,0
Nigeria,Kano,Fagge,NGA,NG020012,NG02,July,2006,0,0
Nigeria,Zamfara,Kaura Namoda,NGA,NG037008,NG03,July,2006,0,0
Nigeria,Ebonyi,Ohaukwu,NGA,NG011012,NG01,July,2006,0,0
Nigeria,Plateau,Pankshin,NGA,NG032013,NG03,July,2006,0,0
Nigeria,Kano,Ajingi,NGA,NG020001,NG02,July,2006,0,0
Nigeria,Osun,Ilesha West,NGA,NG030019,NG03,July,2006,0,0
Nigeria,Lagos,Ojo,NGA,NG025017,NG02,July,2006,0,0
Nigeria,Lagos,Surulere,NGA,NG025020,NG02,July,2006,0,0
Nigeria,Cross River,Ikom,NGA,NG009012,NG00,July,2006,0,0
Nigeria,Borno,Kwaya Kusar,NGA,NG008018,NG00,July,2006,0,0
Nigeria,Ekiti,Ido-Osi,NGA,NG013008,NG01,July,2006,0,0
Nigeria,Kwara,Kai Ama,NGA,NG024011,NG02,July,2006,0,0
Nigeria,Gombe,Funakaye,NGA,NG016005,NG01,July,2006,0,0
Nigeria,Yobe,Bade,NGA,NG036001,NG03,July,2006,0,0
Nigeria,Akwa Ibom,Udung Uko,NGA,NG003027,NG00,July,2006,0,0
Nigeria,Lagos,Alimosho,NGA,NG025003,NG02,July,2006,0,0
Nigeria,Jigawa,Jahun,NGA,NG018014,NG01,July,2006,0,0
Nigeria,Jigawa,Ringim,NGA,NG018023,NG01,July,2006,0,0
Nigeria,Abia,Umuahia North,NGA,NG001015,NG00,July,2006,0,0
Nigeria,Cross River,Obanliku,NGA,NG009013,NG00,July,2006,0,0
Nigeria,Abia,Bende,NGA,NG001004,NG00,July,2006,0,0
Nigeria,Bauchi,Jamaare,NGA,NG005011,NG00,July,2006,0,0
Nigeria,Osun,Ila,NGA,NG030017,NG03,July,2006,0,0
Nigeria,Kano,Garun Mallam,NGA,NG020015,NG02,July,2006,0,0
Nigeria,Oyo,Kajola,NGA,NG031019,NG03,July,2006,0,0
Nigeria,Kwara,Ifelodun,NGA,NG024005,NG02,July,2006,0,0
Nigeria,Kaduna,Lere,NGA,NG019017,NG01,July,2006,0,0
Nigeria,Gombe,Gombe,NGA,NG016006,NG01,July,2006,0,0
Nigeria,Bauchi,Shira,NGA,NG005016,NG00,July,2006,0,0
Nigeria,Bayelsa,Ogbia,NGA,NG006005,NG00,July,2006,0,0
Nigeria,Gombe,Kwami,NGA,NG016008,NG01,July,2006,0,0
Nigeria,Borno,Konduga,NGA,NG008016,NG00,July,2006,0,0
Nigeria,Kogi,Yagba West,NGA,NG023021,NG02,July,2006,0,0
Nigeria,Zamfara,Gummi,NGA,NG037006,NG03,July,2006,0,0
Nigeria,Kaduna,Kagarko,NGA,NG019011,NG01,July,2006,0,0
Nigeria,Delta,Udu,NGA,NG010018,NG01,July,2006,0,0
Nigeria,Ogun,Ipokia,NGA,NG028014,NG02,July,2006,0,0
Nigeria,Gombe,Shomgom,NGA,NG016010,NG01,July,2006,0,0
Nigeria,Bauchi,Dass,NGA,NG005006,NG00,July,2006,0,0
Nigeria,Imo,Owerri Municipal,NGA,NG017026,NG01,July,2006,0,0
Nigeria,Akwa Ibom,Oron,NGA,NG003025,NG00,July,2006,0,0
Nigeria,Zamfara,Bungudu,NGA,NG037005,NG03,July,2006,0,0
Nigeria,Kaduna,Birnin Gwari,NGA,NG019001,NG01,July,2006,0,0
Nigeria,Osun,Ede North,NGA,NG030007,NG03,July,2006,0,0
Nigeria,Yobe,Yusufari,NGA,NG036017,NG03,July,2006,0,0
Nigeria,Kogi,Ofu,NGA,NG023014,NG02,July,2006,0,0
Nigeria,Yobe,Nangere,NGA,NG036012,NG03,July,2006,0,0
Nigeria,Niger,Gurara,NGA,NG027009,NG02,July,2006,0,0
Nigeria,Kogi,Igalamela,NGA,NG023008,NG02,July,2006,0,0
Nigeria,Imo,Ihitte Uboma,NGA,NG017007,NG01,July,2006,0,0
Nigeria,Sokoto,Sabon Birni,NGA,NG034013,NG03,July,2006,0,0
Nigeria,Anambra,Aniocha,NGA,NG004004,NG00,July,2006,0,0
Nigeria,Benue,Konshisha,NGA,NG007010,NG00,July,2006,0,0
Nigeria,Akwa Ibom,Etinan,NGA,NG003007,NG00,July,2006,0,0
Nigeria,Edo,Igueben,NGA,NG012010,NG01,July,2006,0,0
Nigeria,Kano,Dawakin Tofa,NGA,NG020010,NG02,July,2006,0,0
Nigeria,Lagos,Apapa,NGA,NG025005,NG02,July,2006,0,0
Nigeria,Lagos,Ajeromi,NGA,NG025002,NG02,July,2006,0,0
Nigeria,Sokoto,Sokoto South,NGA,NG034017,NG03,July,2006,0,0
Nigeria,Plateau,Bokkos,NGA,NG032003,NG03,July,2006,0,0
Nigeria,Sokoto,Kebbe,NGA,NG034010,NG03,July,2006,0,0
Nigeria,Anambra,Ogbaru,NGA,NG004016,NG00,July,2006,0,0
Nigeria,Katsina,Kankara,NGA,NG021019,NG02,July,2006,0,0
Nigeria,Plateau,Langtang South,NGA,NG032010,NG03,July,2006,0,0
Nigeria,Katsina,Kurfi,NGA,NG021022,NG02,July,2006,0,0
Nigeria,Anambra,Idemili North,NGA,NG004010,NG00,July,2006,0,0
Nigeria,Abia,Obioma Ngwa,NGA,NG001009,NG00,July,2006,0,0
Nigeria,Sokoto,Gudu,NGA,NG034007,NG03,July,2006,0,0
Nigeria,Kano,Gaya,NGA,NG020016,NG02,July,2006,0,0
Nigeria,Katsina,Funtua,NGA,NG021014,NG02,July,2006,0,0
Nigeria,Kano,Kumbotso,NGA,NG020025,NG02,July,2006,0,0
Nigeria,Borno,Abadan,NGA,NG008001,NG00,July,2006,0,0
Nigeria,Jigawa,Guri,NGA,NG018010,NG01,July,2006,0,0
Nigeria,Anambra,Idemili South,NGA,NG004011,NG00,July,2006,0,0
Nigeria,Plateau,Jos North,NGA,NG032005,NG03,July,2006,1,0
Nigeria,Jigawa,Miga,NGA,NG018022,NG01,July,2006,0,0
Nigeria,Katsina,Bakori,NGA,NG021001,NG02,July,2006,0,0
Nigeria,Katsina,Zango,NGA,NG021034,NG02,July,2006,0,0
Nigeria,Niger,Agaie,NGA,NG027001,NG02,July,2006,0,0
Nigeria,Plateau,Bassa,NGA,NG032002,NG03,July,2006,0,0
Nigeria,Kano,Doguwa,NGA,NG020011,NG02,July,2006,0,0
Nigeria,Akwa Ibom,Nsit Ibom,NGA,NG003020,NG00,July,2006,0,0
Nigeria,Ekiti,Ekiti West,NGA,NG013006,NG01,July,2006,0,0
Nigeria,Kebbi,Zuru,NGA,NG022021,NG02,July,2006,0,0
Nigeria,Plateau,Jos East,NGA,NG032004,NG03,July,2006,0,0
Nigeria,Ebonyi,Ishielu,NGA,NG011008,NG01,July,2006,0,0
Nigeria,Ondo,Irele,NGA,NG029012,NG02,July,2006,0,0
Nigeria,Kano,Rogo,NGA,NG020034,NG02,July,2006,0,0
Nigeria,Edo,Ovia South West,NGA,NG012015,NG01,July,2006,0,0
Nigeria,Jigawa,Taura,NGA,NG018026,NG01,July,2006,0,0
Nigeria,Imo,Ezinihitte Mbaise,NGA,NG017004,NG01,July,2006,0,0
Nigeria,Imo,Ehime Mbano,NGA,NG017003,NG01,July,2006,0,0
Nigeria,Imo,Onuimo,NGA,NG017027,NG01,July,2006,0,0
Nigeria,Osun,Aiyedire,NGA,NG030002,NG03,July,2006,0,0
Nigeria,Akwa Ibom,Uyo,NGA,NG003031,NG00,July,2006,0,0
Nigeria,Delta,Ughelli North,NGA,NG010019,NG01,July,2006,0,0
Nigeria,Zamfara,Maru,NGA,NG037010,NG03,July,2006,0,0
Nigeria,Adamawa,Mayo-Belwa,NGA,NG002012,NG00,July,2006,0,0
Nigeria,Katsina,Faskari,NGA,NG021013,NG02,July,2006,0,0
Nigeria,Akwa Ibom,Okobo,NGA,NG003023,NG00,July,2006,0,0
Nigeria,Kano,Shanono,NGA,NG020035,NG02,July,2006,0,0
Nigeria,Imo,Aboh Mbaise,NGA,NG017001,NG01,July,2006,0,0
Nigeria,Oyo,Ibadan North West,NGA,NG031008,NG03,July,2006,0,0
Nigeria,Plateau,Kanke,NGA,NG032008,NG03,July,2006,0,0
Nigeria,Katsina,Kusada,NGA,NG021023,NG02,July,2006,0,0
Nigeria,Bayelsa,Nembe,NGA,NG006004,NG00,July,2006,0,0
Nigeria,Plateau,Quan-Pan,NGA,NG032014,NG03,July,2006,0,0
Nigeria,Ebonyi,Afikpo South,NGA,NG011003,NG01,July,2006,0,0
Nigeria,Edo,Ikpoba Okha,NGA,NG012011,NG01,July,2006,0,0
Nigeria,Edo,Esan North East,NGA,NG012004,NG01,July,2006,0,0
Nigeria,Rivers,Eleme,NGA,NG033009,NG03,July,2006,0,0
Nigeria,Kaduna,Giwa,NGA,NG019003,NG01,July,2006,0,0
Nigeria,Cross River,Calabar South,NGA,NG009009,NG00,July,2006,0,0
Nigeria,Niger,Borgu,NGA,NG027004,NG02,July,2006,0,0
Nigeria,Borno,Dikwa,NGA,NG008008,NG00,July,2006,0,0
Nigeria,Oyo,Oyo East,NGA,NG031029,NG03,July,2006,0,0
Nigeria,Kaduna,Kajuru,NGA,NG019014,NG01,July,2006,0,0
Nigeria,Kogi,Ibaji,NGA,NG023006,NG02,July,2006,0,0
Nigeria,Jigawa,Yankwashi,NGA,NG018027,NG01,July,2006,0,0
Nigeria,Nassarawa,Keffi,NGA,NG026006,NG02,July,2006,0,0
Nigeria,Benue,Ado,NGA,NG007001,NG00,July,2006,0,0
Nigeria,Oyo,Akinyele,NGA,NG031002,NG03,July,2006,0,0
Nigeria,Anambra,Ekwusigwo,NGA,NG004009,NG00,July,2006,0,0
Nigeria,Edo,Ovia North East,NGA,NG012014,NG01,July,2006,0,0
Nigeria,Imo,Isiala Mbano,NGA,NG017009,NG01,July,2006,0,0
Nigeria,Rivers,Omumma,NGA,NG033019,NG03,July,2006,0,0
Nigeria,Kano,Tofa,NGA,NG020039,NG02,July,2006,0,0
Nigeria,Ogun,Ewekoro,NGA,NG028006,NG02,July,2006,0,0
Nigeria,Cross River,Obudu,NGA,NG009015,NG00,July,2006,0,0
Nigeria,Katsina,Safana,NGA,NG021032,NG02,July,2006,0,0
Nigeria,Plateau,Barkin Ladi,NGA,NG032001,NG03,July,2006,0,0
Nigeria,Bauchi,Bogoro,NGA,NG005003,NG00,July,2006,0,0
Nigeria,Taraba,Bali,NGA,NG035002,NG03,July,2006,0,0
Nigeria,Sokoto,Isa,NGA,NG034009,NG03,July,2006,0,0
Nigeria,Borno,Gubio,NGA,NG008009,NG00,July,2006,0,0
Nigeria,Oyo,Oluyole,NGA,NG031025,NG03,July,2006,0,0
Nigeria,Yobe,Machina,NGA,NG036011,NG03,July,2006,0,0
Nigeria,Akwa Ibom,Ikot Ekpene,NGA,NG003014,NG00,July,2006,0,0
Nigeria,Oyo,Ibadan North East,NGA,NG031007,NG03,July,2006,0,0
Nigeria,Adamawa,Song,NGA,NG002018,NG00,July,2006,0,0
Nigeria,Imo,Oru West,NGA,NG017023,NG01,July,2006,0,0
Nigeria,Kaduna,Zangon Kataf,NGA,NG019022,NG01,July,2006,0,0
Nigeria,Taraba,Yorro,NGA,NG035015,NG03,July,2006,0,0
Nigeria,Plateau,Riyom,NGA,NG032015,NG03,July,2006,0,0
Nigeria,Plateau,Wase,NGA,NG032017,NG03,July,2006,0,0
Nigeria,Borno,Magumeri,NGA,NG008020,NG00,July,2006,0,0
Nigeria,Akwa Ibom,Eket,NGA,NG003003,NG00,July,2006,0,0
Nigeria,Akwa Ibom,Onna,NGA,NG003024,NG00,July,2006,0,0
Nigeria,Federal Capital Territory,Kuje,NGA,NG015005,NG01,July,2006,0,0
Nigeria,Oyo,Lagelu,NGA,NG031020,NG03,July,2006,0,0
Nigeria,Lagos,Ikorodu,NGA,NG025012,NG02,July,2006,0,0
Nigeria,Kano,Gwarzo,NGA,NG020019,NG02,July,2006,0,0
Nigeria,Katsina,Mani,NGA,NG021026,NG02,July,2006,0,0
Nigeria,Delta,Ika North East,NGA,NG010007,NG01,July,2006,0,0
Nigeria,Kogi,Omala,NGA,NG023019,NG02,July,2006,0,0
Nigeria,Oyo,Egbeda,NGA,NG031005,NG03,July,2006,0,0
Nigeria,Niger,Magama,NGA,NG027014,NG02,July,2006,0,0
Nigeria,Ekiti,Ado Ekiti,NGA,NG013001,NG01,July,2006,0,0
Nigeria,Yobe,Gulami,NGA,NG036008,NG03,July,2006,0,0
Nigeria,Delta,Isoko North,NGA,NG010009,NG01,July,2006,0,0
Nigeria,Osun,Ola-Oluwa,NGA,NG030026,NG03,July,2006,0,0
Nigeria,Anambra,Anambra West,NGA,NG004003,NG00,July,2006,0,0
Nigeria,Taraba,Zing,NGA,NG035016,NG03,July,2006,0,0
Nigeria,Borno,Gwoza,NGA,NG008011,NG00,July,2006,0,0
Nigeria,Niger,Muya,NGA,NG027018,NG02,July,2006,0,0
Nigeria,Enugu,Udenu,NGA,NG014015,NG01,July,2006,0,0
Nigeria,Katsina,Batagarawa,NGA,NG021002,NG02,July,2006,0,0
Nigeria,Taraba,Karim Lamidu,NGA,NG035008,NG03,July,2006,0,0
Nigeria,Taraba,Ardo Kola,NGA,NG035001,NG03,July,2006,0,0
Nigeria,Niger,Mokwa,NGA,NG027017,NG02,July,2006,0,0
Nigeria,Ekiti,Moba,NGA,NG013015,NG01,July,2006,0,0
Nigeria,Nassarawa,Akwanga,NGA,NG026001,NG02,July,2006,0,0
Nigeria,Rivers,Obua,NGA,NG033001,NG03,July,2006,0,0
Nigeria,Sokoto,Kware,NGA,NG034011,NG03,July,2006,0,0
Nigeria,Edo,Orhionwon,NGA,NG012013,NG01,July,2006,0,0
Nigeria,Niger,Lavun,NGA,NG027013,NG02,July,2006,0,0
Nigeria,Niger,Edati,NGA,NG027017,NG02,July,2006,0,0
Nigeria,Katsina,Kaita,NGA,NG021018,NG02,July,2006,0,0
Nigeria,Jigawa,Kazaure,NGA,NG018017,NG01,July,2006,0,0
Nigeria,Yobe,Tarmua,NGA,NG036015,NG03,July,2006,0,0
Nigeria,Yobe,Karasuwa,NGA,NG036010,NG03,July,2006,0,0
Nigeria,Kano,Kibiya,NGA,NG020023,NG02,July,2006,0,0
Nigeria,Anambra,Orumba South,NGA,NG004020,NG00,July,2006,0,0
Nigeria,Borno,Ngala,NGA,NG008025,NG00,July,2006,0,0
Nigeria,Yobe,Yunusari,NGA,NG036016,NG03,July,2006,0,0
Nigeria,Edo,Etsako Central,NGA,NG012007,NG01,July,2006,0,0
Nigeria,Kano,Wudil,NGA,NG020044,NG02,July,2006,0,0
Nigeria,Delta,Patani,NGA,NG010016,NG01,July,2006,0,0
Nigeria,Ondo,Akoko South West,NGA,NG029004,NG02,July,2006,0,0
Nigeria,Bauchi,Damban,NGA,NG005004,NG00,July,2006,0,0
Nigeria,Kano,Dala,NGA,NG020007,NG02,July,2006,0,0
Nigeria,Bayelsa,Kolokuma,NGA,NG006003,NG00,July,2006,0,0
Nigeria,Imo,Mbaitoli,NGA,NG017011,NG01,July,2006,0,0
Nigeria,Lagos,Agege,NGA,NG025001,NG02,July,2006,0,0
Nigeria,Lagos,Badagry,NGA,NG025006,NG02,July,2006,0,0
Nigeria,Delta,Ethiope West,NGA,NG010006,NG01,July,2006,0,0
Nigeria,Ogun,Imeko-Afon,NGA,NG028013,NG02,July,2006,0,0
Nigeria,Kaduna,Ikara,NGA,NG019005,NG01,July,2006,0,0
Nigeria,Jigawa,Maigatari,NGA,NG018020,NG01,July,2006,0,0
Nigeria,Enugu,Igbo Etiti,NGA,NG014007,NG01,July,2006,0,0
Nigeria,Kano,Nassarawa,NGA,NG020031,NG02,July,2006,0,0
Nigeria,Sokoto,Illela,NGA,NG034008,NG03,July,2006,0,0
Nigeria,Kano,Kiru,NGA,NG020024,NG02,July,2006,0,0
Nigeria,Delta,Warri South-West,NGA,NG010025,NG01,July,2006,0,0
Nigeria,Kebbi,Ngaski,NGA,NG022015,NG02,July,2006,0,0
Nigeria,Katsina,Dan-Musa,NGA,NG021007,NG02,July,2006,0,0
Nigeria,Benue,Oju,NGA,NG007017,NG00,July,2006,0,0
Nigeria,Bauchi,Warji,NGA,NG005019,NG00,July,2006,0,0
Nigeria,Kebbi,Bunza,NGA,NG022007,NG02,July,2006,0,0
Nigeria,Benue,Apa,NGA,NG007003,NG00,July,2006,0,0
Nigeria,Bayelsa,Ekermor,NGA,NG006002,NG00,July,2006,0,0
Nigeria,Jigawa,Birniwa,NGA,NG018003,NG01,July,2006,0,0
Nigeria,Anambra,Njikoka,NGA,NG004013,NG00,July,2006,0,0
Nigeria,Nassarawa,Awe,NGA,NG026002,NG02,July,2006,0,0
Nigeria,Cross River,Boki,NGA,NG009008,NG00,July,2006,0,0
Nigeria,Anambra,Awka South,NGA,NG004006,NG00,July,2006,0,0
Nigeria,Lagos,Ifako,NGA,NG025010,NG02,July,2006,0,0
Nigeria,Ondo,Owo,NGA,NG029018,NG02,July,2006,0,0
Nigeria,Plateau,Mikang,NGA,NG032012,NG03,July,2006,0,0
Nigeria,Cross River,Akpabuyo,NGA,NG009003,NG00,July,2006,0,0
Nigeria,Benue,Ohimini,NGA,NG007016,NG00,July,2006,0,0
Nigeria,Adamawa,Numan,NGA,NG002016,NG00,July,2006,0,0
Nigeria,Bauchi,Ningi,NGA,NG005015,NG00,July,2006,0,0
Nigeria,Osun,Aiyedade,NGA,NG030001,NG03,July,2006,0,0
Nigeria,Ondo,Akoko South East,NGA,NG029003,NG02,July,2006,0,0
Nigeria,Jigawa,Kiyawa,NGA,NG018019,NG01,July,2006,0,0
Nigeria,Sokoto,Goronyo,NGA,NG034006,NG03,July,2006,0,0
Nigeria,Jigawa,Gwiwa,NGA,NG018012,NG01,July,2006,0,0
Nigeria,Nassarawa,Obi,NGA,NG026011,NG02,July,2006,0,0
Nigeria,Imo,Isu,NGA,NG017010,NG01,July,2006,0,0
Nigeria,Kwara,Ilorin East,NGA,NG024006,NG02,July,2006,0,0
Nigeria,Adamawa,Demsa,NGA,NG002001,NG00,July,2006,0,0
Nigeria,Gombe,Kaltungo,NGA,NG016007,NG01,July,2006,0,0
Nigeria,Adamawa,Yola-South,NGA,NG002020,NG00,July,2006,0,0
Nigeria,Kwara,Moro,NGA,NG024012,NG02,July,2006,0,0
Nigeria,Sokoto,Tambuwal,NGA,NG034018,NG03,July,2006,0,0
Nigeria,Kebbi,Dandi Kamba,NGA,NG022008,NG02,July,2006,0,0
Nigeria,Nassarawa,Nasarawa,NGA,NG026009,NG02,July,2006,0,0
Nigeria,Taraba,Ussa,NGA,NG035013,NG03,July,2006,0,0
Nigeria,Ogun,Abeokuta North,NGA,NG028001,NG02,July,2006,0,0
Nigeria,Nassarawa,Toto,NGA,NG026012,NG02,July,2006,0,0
Nigeria,Adamawa,Girei,NGA,NG002005,NG00,July,2006,0,0
Nigeria,Niger,Tafa,NGA,NG027024,NG02,July,2006,0,0
Nigeria,Oyo,Irepo,NGA,NG031015,NG03,July,2006,0,0
Nigeria,Anambra,Onisha South,NGA,NG004018,NG00,July,2006,0,0
Nigeria,Akwa Ibom,Mkpat Enin,NGA,NG003018,NG00,July,2006,0,0
Nigeria,Borno,Kukawa,NGA,NG008017,NG00,July,2006,0,0
Nigeria,Benue,Kwande,NGA,NG007011,NG00,July,2006,0,0
Nigeria,Ogun,Ado-Odo,NGA,NG028003,NG02,July,2006,0,0
Nigeria,Jigawa,Dutse,NGA,NG018006,NG01,July,2006,0,0
Nigeria,Borno,Damboa,NGA,NG008007,NG00,July,2006,0,0
Nigeria,Kogi,Mopa-Muro,NGA,NG023013,NG02,July,2006,0,0
Nigeria,Rivers,Andoni,NGA,NG033005,NG03,July,2006,0,0
Nigeria,Benue,Gboko,NGA,NG007005,NG00,July,2006,0,0
Nigeria,Imo,Ikeduru,NGA,NG017008,NG01,July,2006,0,0
Nigeria,Kwara,Pategi,NGA,NG024016,NG02,July,2006,0,0
